Date,Open,High,Low,Close,Adj Close,Volume
2010-08-11,12.338344130880174,12.345037738359148,12.183907077778352,12.18985652923584,89253294,12.18985652923584
2010-08-12,11.996500534779635,12.264472641911683,11.961052510151719,12.196550369262695,88514535,12.196550369262695
2010-08-13,12.121934646563092,12.176222918264095,12.047815185760784,12.056242942810059,77678069,12.056242942810059
2010-08-16,11.99005427684327,12.143500373326951,11.911224052306483,12.03740119934082,52395658,12.03740119934082
2010-08-17,12.110282899951905,12.263232587781756,12.04831008103098,12.159613609313965,75911472,12.159613609313965
2010-08-18,12.15763032355835,12.168289599491635,11.937254776825444,11.952127456665039,107858771,11.952127456665039
2010-08-19,11.923867757230768,11.961051827426623,11.582767152205552,11.600616455078125,157588475,11.600616455078125
2010-08-20,11.600615929345908,11.690352215780361,11.428330536228447,11.453120231628418,157291365,11.453120231628418
2010-08-23,11.440230754529935,11.607557658313876,11.346775575901665,11.503938674926758,119895720,11.503938674926758
2010-08-24,11.346031325798428,11.362640053310196,11.177960267362689,11.189611434936523,110922211,11.189611434936523
2010-08-25,11.15515403241788,11.34875799020331,11.15515403241788,11.26968002319336,104072633,11.26968002319336
2010-08-26,11.30537659495033,11.335123851721303,11.16606185770391,11.179447174072266,71346425,11.179447174072266
2010-08-27,11.218615461305058,11.4027988264273,11.096899439455896,11.374042510986328,92842698,11.374042510986328
2010-08-30,11.38197582167012,11.397098135528585,11.215144389770826,11.221837997436523,49440624,11.221837997436523
2010-08-31,11.157879759309157,11.275876892881367,11.105575274367707,11.15565013885498,78163883,11.15565013885498
2010-09-01,11.278603249423153,11.525504513614788,11.217125906261977,11.411225318908691,129616018,11.411225318908691
2010-09-02,11.473446709997585,11.512862296591083,11.410729740287875,11.481874465942383,67620512,11.481874465942383
2010-09-03,11.663828770833982,11.697541694653024,11.587477797269033,11.65837574005127,101996882,11.65837574005127
2010-09-07,11.514597594040561,11.59119725620168,11.477909942811312,11.512118339538574,68652365,11.512118339538574
2010-09-08,11.531702605705291,11.71291123918605,11.51484519397617,11.665315628051758,96432101,11.665315628051758
2010-09-09,11.845039235161542,11.908747155189506,11.665316059524018,11.804137229919434,97588419,11.804137229919434
2010-09-10,11.874537864432403,11.893624895935876,11.776867391424926,11.803143501281738,79268006,11.803143501281738
2010-09-13,11.921141310010588,12.006664200765778,11.887180648667554,11.955102920532227,89996068,11.955102920532227
2010-09-14,11.94865654047972,12.016579758634434,11.900814144058952,11.909490585327148,88992319,11.909490585327148
2010-09-15,11.897591542196063,11.945682622832571,11.861646150341475,11.914695739746094,96472251,11.914695739746094
2010-09-16,11.897591265784474,11.959563132160554,11.884204051764437,11.9251070022583,79075287,11.9251070022583
2010-09-17,11.99178976859852,12.176469539232112,11.928081854012586,12.150440216064453,226509844,12.150440216064453
2010-09-20,12.20869616194473,12.652670632531862,12.19778820203489,12.599869728088379,176800216,12.599869728088379
2010-09-21,12.634574301644529,12.889904276196273,12.615486321346182,12.728277206420898,179321632,12.728277206420898
2010-09-22,12.71340520840829,12.835368970459049,12.684154369807901,12.791243553161621,101864387,12.791243553161621
2010-09-23,12.756785272809154,12.882714682094573,12.674732588632482,12.72877311706543,93043447,12.72877311706543
2010-09-24,12.93353299837067,13.084499851980372,12.847266902864112,13.071113586425781,134779299,13.071113586425781
2010-09-27,13.109785139310748,13.308098920793547,13.109785139310748,13.148456573486328,124761892,13.148456573486328
2010-09-28,13.224558963380627,13.227285953494254,12.851976938913987,13.06813907623291,146735949,13.06813907623291
2010-09-29,13.08499556015893,13.211173668182685,13.007157219880325,13.081029891967773,87213678,13.081029891967773
2010-09-30,13.117469881428582,13.18464894640631,12.86362819944332,13.033929824829102,130250387,13.033929824829102
2010-10-01,13.138293028430027,13.153662128487198,12.964767991618537,13.029715538024902,89333594,13.029715538024902
2010-10-04,13.01310719636405,13.094911202167424,12.861892609334658,12.948654174804688,77910939,12.948654174804688
2010-10-05,13.09813375418541,13.386184773275073,13.052768713337194,13.342308044433594,140809819,13.342308044433594
2010-10-06,13.367840277775525,13.384944474852386,13.136804528958073,13.246124267578125,110906151,13.246124267578125
2010-10-07,13.292232196239643,13.316774155678178,13.116972080267761,13.13853931427002,96191202,13.13853931427002
2010-10-08,13.206958537099997,13.326690766196453,13.079293073731419,13.295702934265137,114796679,13.295702934265137
2010-10-11,13.348505327361377,13.500215387746428,13.31603108051652,13.357429504394531,105445761,13.357429504394531
2010-10-12,13.389158594824671,13.534671467687504,13.331400129118778,13.420641899108887,150706777,13.420641899108887
2010-10-13,13.55970904865479,13.571855687062182,13.44394343118826,13.467989921569824,122682126,13.467989921569824
2010-10-14,13.489803196817933,13.51632894207215,13.314544011926568,13.409238815307617,266358649,13.409238815307617
2010-10-15,14.855441471224651,14.914191826177031,14.665307721031887,14.9094820022583,595214680,14.9094820022583
2010-10-18,14.887173337532914,15.36163829185079,14.887173337532914,15.312556266784668,284992232,15.312556266784668
2010-10-19,15.092922611467822,15.240914737382738,14.944435014339383,15.06763744354248,184203863,15.06763744354248
2010-10-20,15.075321487634465,15.304375354099445,15.059456917548124,15.071355819702148,141532518,15.071355819702148
2010-10-21,15.158863154899112,15.27016668271654,15.022273509712553,15.170761108398438,117257870,15.170761108398438
2010-10-22,15.169025522128832,15.24091440710309,15.122669540133364,15.184147834777832,90582257,15.184147834777832
2010-10-25,15.260003123692142,15.486824535866594,15.244634023879078,15.282561302185059,126809538,15.282561302185059
2010-10-26,15.198275715314399,15.399811940656802,15.146963125102083,15.334617614746094,100892759,15.334617614746094
2010-10-27,15.264465506481134,15.369323166268309,15.179190350668442,15.281818389892578,90012128,15.281818389892578
2010-10-28,15.370562573403694,15.3941126436452,15.203235674746072,15.334122657775879,87699492,15.334122657775879
2010-10-29,15.29669007629666,15.344534370380423,15.19555035570595,15.213150024414062,91473585,15.213150024414062
2010-11-01,15.263472676066874,15.385684160927624,15.151425944352594,15.245376586914062,123946848,15.245376586914062
2010-11-02,15.336351421519026,15.369321136303274,15.234963972133851,15.260249137878418,80203500,15.260249137878418
2010-11-03,15.307350110052175,15.414686066893042,15.208192275512104,15.373784065246582,135726838,15.373784065246582
2010-11-04,15.48434586780353,15.615232855142095,15.42138115412942,15.475174903869629,143367369,15.475174903869629
2010-11-05,15.448153417219324,15.505417363036365,15.396839872137026,15.49525260925293,70892731,15.49525260925293
2010-11-08,15.468975610435491,15.604572411999976,15.44691290398383,15.537145614624023,84367048,15.537145614624023
2010-11-09,15.617215396267252,15.638285261844974,15.381965287970296,15.48880672454834,89823423,15.48880672454834
2010-11-10,15.420884602044845,15.443690515416362,15.307598242003337,15.440715789794922,100254375,15.440715789794922
2010-11-11,15.361886006119697,15.365604887843578,15.225793728761781,15.299665451049805,90803081,15.299665451049805
2010-11-12,15.220338476139089,15.292476043108572,14.903532113114915,14.955094337463379,136228712,14.955094337463379
2010-11-15,14.949889263152516,14.972696126241667,14.726042578616116,14.761242866516113,139677591,14.761242866516113
2010-11-16,14.694064156013036,14.821232250409455,14.463276137830682,14.469968795776367,132791878,14.469968795776367
2010-11-17,14.501699905275817,14.613252114735069,14.411713981722745,14.465755462646484,98066204,14.465755462646484
2010-11-18,14.600856556733921,14.873042045071443,14.589948596976862,14.788262367248535,103988318,14.788262367248535
2010-11-19,14.79917086112612,14.821233569271396,14.634075475596584,14.646222114562988,92244464,14.646222114562988
2010-11-22,14.56292790800118,14.710920024605688,14.44592362222088,14.655887603759766,87791837,14.655887603759766
2010-11-23,14.551525615309512,14.60110405707862,14.333131976588229,14.452367782592773,86828238,14.452367782592773
2010-11-24,14.558963834967171,14.789256397886266,14.55251796299797,14.748848915100098,96215292,14.748848915100098
2010-11-26,14.637048114308625,14.699517347952785,14.551277497725723,14.62564468383789,52640573,14.62564468383789
2010-11-29,14.60507088118601,14.6206886658327,14.37651436992949,14.430059432983398,114816754,14.430059432983398
2010-11-30,14.236951637872803,14.236951637872803,13.716128808102594,13.775623321533203,285763111,13.775623321533203
2010-12-01,13.956337169671054,14.168781380860414,13.941463540580864,13.989802360534668,150726852,13.989802360534668
2010-12-02,14.09664444419325,14.212410063749179,14.014591750380882,14.174978256225586,102298006,14.174978256225586
2010-12-03,14.11622816156709,14.290496407794647,14.080283716246628,14.204230308532715,105642495,14.204230308532715
2010-12-06,14.391882813944802,14.42733273459655,14.293717818664618,14.337099075317383,84065923,14.337099075317383
2010-12-07,14.657127883005549,14.700013668363805,14.526488642113193,14.55474853515625,122144116,14.55474853515625
2010-12-08,14.674480380687735,14.688114381058247,14.469225269985873,14.639031410217285,70539412,14.639031410217285
2010-12-09,14.72182939628314,14.76397007864529,14.600857532725378,14.662830352783203,75036204,14.662830352783203
2010-12-10,14.703484061282685,14.724554876250307,14.632834802321923,14.68043041229248,68443585,14.68043041229248
2010-12-13,14.802146160397317,14.947906773472756,14.727034809539383,14.74017333984375,96299607,14.74017333984375
2010-12-14,14.80140171703645,14.831148974061849,14.687123462279365,14.747361183166504,65978380,14.747361183166504
2010-12-15,14.729761931580887,14.785537565496403,14.60457571291094,14.63308334350586,87033003,14.63308334350586
2010-12-16,14.696295395093934,14.719101307645444,14.577801845707594,14.668034553527832,64115423,14.668034553527832
2010-12-17,14.650435808694505,14.689108194504495,14.567887639705397,14.645478248596191,123946848,14.645478248596191
2010-12-20,14.740916703852351,14.8209856154382,14.592429099050472,14.751079559326172,79227857,14.751079559326172
2010-12-21,14.838089965697275,14.990544179752723,14.814291211461969,14.949641227722168,75461793,14.949641227722168
2010-12-22,14.972696722767076,15.047063918845124,14.95484741872685,15.009632110595703,48481040,15.009632110595703
2010-12-23,15.00591310207192,15.022273143676829,14.923860412551269,14.97839641571045,44598542,14.97839641571045
2010-12-27,14.94146030660437,14.967240945774124,14.861143663453266,14.932537078857422,48505130,14.932537078857422
2010-12-28,14.924355161886366,14.969471514865699,14.824206388024495,14.84676456451416,42751645,14.84676456451416
2010-12-29,14.923117524350674,14.93328037937525,14.846765599612013,14.898327827453613,40920808,14.898327827453613
2010-12-30,14.823959240550419,14.906507400559939,14.80883787709361,14.8452787399292,39728356,14.8452787399292
2010-12-31,14.792725528457986,14.834371686333352,14.675967075539566,14.724059104919434,61802787,14.724059104919434
2011-01-03,14.786279615680513,15.012109123844594,14.786279615680513,14.98137092590332,94962614,14.98137092590332
2011-01-04,15.012854658083143,15.02673544549485,14.876512749891633,14.926091194152832,73253547,14.926091194152832
2011-01-05,14.875274698297321,15.129611852806342,14.874779227062772,15.09837818145752,101671667,15.09837818145752
2011-01-06,15.138286772496352,15.330404312655592,15.122669937412855,15.208192825317383,82620526,15.208192825317383
2011-01-07,15.267934083108093,15.325941229556749,15.1246527390755,15.281071662902832,84363033,15.281071662902832
2011-01-10,15.240418776941775,15.25504466905689,15.085733997895506,15.22579288482666,63404769,15.22579288482666
2011-01-11,15.31255502652033,15.339575291350876,15.232981594764128,15.270413398742676,57787794,15.270413398742676
2011-01-12,15.353211087795279,15.353211087795279,15.239676035434108,15.291732788085938,65552790,15.291732788085938
2011-01-13,15.29421093958388,15.36114226568141,15.22455357266451,15.287270545959473,53560006,15.287270545959473
2011-01-14,15.304870359983395,15.475172917295911,15.296938075181389,15.472941398620605,94978674,15.472941398620605
2011-01-18,15.519545264539826,15.914437722800162,15.499961812149103,15.855936050415039,145222296,15.855936050415039
2011-01-19,15.917660006691916,15.938482135651334,15.608785929610175,15.660594940185547,136754676,15.660594940185547
2011-01-20,15.67199920937593,15.718355191895556,15.450879521186613,15.537145614624023,220254485,15.537145614624023
2011-01-21,15.854696783520383,15.907994110981734,15.155144563299267,15.16679573059082,357511035,15.16679573059082
2011-01-24,15.06119359425,15.183155448066426,14.904028605340775,15.148202896118164,184657557,15.148202896118164
2011-01-25,15.076809609798111,15.38642689914673,15.035163452783259,15.36709213256836,146418764,15.36709213256836
2011-01-26,15.377503840345975,15.431048903256954,15.25231857378561,15.282561302185059,81829572,15.282561302185059
2011-01-27,15.317017145986828,15.361884814555575,15.201994743938394,15.289749145507812,81070738,15.289749145507812
2011-01-28,15.346268701108944,15.378247476077037,14.867589409150135,14.898079872131348,169878368,14.898079872131348
2011-01-31,14.962780099926396,14.984346386663388,14.763226691581183,14.882463455200195,112616538,14.882463455200195
2011-02-01,14.984841743471598,15.204475023205312,14.950633347359343,15.147212028503418,110223602,15.147212028503418
2011-02-02,15.146220315568453,15.229017164294174,15.060201005517227,15.171009063720703,70691981,15.171009063720703
2011-02-03,15.108540046959405,15.157374334078543,15.025496415789636,15.12514877319336,60028160,15.12514877319336
2011-02-04,15.12514990082818,15.157127728496384,15.03739548998198,15.145724296569824,62264511,15.145724296569824
2011-02-07,15.125396228257046,15.329410763236016,15.101846159737923,15.227775573730469,72253814,15.227775573730469
2011-02-08,15.243640664457772,15.360151383872974,15.233230073980083,15.329163551330566,68050116,15.329163551330566
2011-02-09,15.291732265771634,15.35568886869308,15.179437793712333,15.282561302185059,73976246,15.282561302185059
2011-02-10,15.218107906260684,15.307349670027847,15.16010075981203,15.281071662902832,93725996,15.281071662902832
2011-02-11,15.215382169946043,15.493269389299195,15.19579871725791,15.480875015258789,103984303,15.480875015258789
2011-02-14,15.452118106838515,15.608290251117378,15.370314102301279,15.571354866027832,85439051,15.571354866027832
2011-02-15,15.550780022909448,15.619445495914324,15.446169159084656,15.472197532653809,83993653,15.472197532653809
2011-02-16,15.508886720499069,15.530452057454701,15.421380050401634,15.473933219909668,67612482,15.473933219909668
2011-02-17,15.400309274068984,15.549044606114707,15.376263733467486,15.499713897705078,59373716,15.499713897705078
2011-02-18,15.518059074455298,15.646466801672362,15.472942717706248,15.6191987991333,129198459,15.6191987991333
2011-02-22,15.370066638217253,15.491533969155313,15.066151049854298,15.126636505126953,146141730,15.126636505126953
2011-02-23,15.129611857203127,15.23794066284361,14.972696496847147,15.154152870178223,116017237,15.154152870178223
2011-02-24,15.155887214389974,15.198028844242682,14.907003103311132,15.092179298400879,108874565,15.092179298400879
2011-02-25,15.167538574367216,15.23843556969729,15.109035952874319,15.122422218322754,77585724,15.122422218322754
2011-02-28,15.121430962242968,15.282312930716797,15.072099305168521,15.205713272094727,91602065,15.205713272094727
2011-03-01,15.314290595136649,15.349988253274248,14.856186626877314,14.892378807067871,133426247,14.892378807067871
2011-03-02,14.868580711514038,15.022273606522681,14.754302457290674,14.893122673034668,81371863,14.893122673034668
2011-03-03,15.031693943671554,15.158366569677712,14.997483649665979,15.110523223876953,78103658,15.110523223876953
2011-03-04,15.080033084253452,15.096146339996745,14.878496841781386,14.888907432556152,120891439,14.888907432556152
2011-03-07,14.887172202902317,14.965009587523916,14.551277857039178,14.66679573059082,139027162,14.66679573059082
2011-03-08,14.698278111475693,14.82346432576323,14.630603576781574,14.68290901184082,91738575,14.68290901184082
2011-03-09,14.65043430922329,14.737445507327536,14.520292437596007,14.669523239135742,86362499,14.669523239135742
2011-03-10,14.512607750871442,14.541858588026605,14.36412014783158,14.385190963745117,125592995,14.385190963745117
2011-03-11,14.333628742679734,14.37775320572246,14.212409150639237,14.296196937561035,121734587,14.296196937561035
2011-03-14,14.199271236122716,14.335363503588216,14.080778636832788,14.129612922668457,113066217,14.129612922668457
2011-03-15,13.819996623576005,14.154651366960776,13.77041817822932,14.1189546585083,160824559,14.1189546585083
2011-03-16,14.080531882045902,14.124656347123459,13.66580728105342,13.810080528259277,152509508,13.810080528259277
2011-03-17,13.99302470888258,14.105071440617895,13.895355184723927,13.915682792663574,116406692,13.915682792663574
2011-03-18,13.996990438941134,14.08003502028837,13.875524058684816,13.908246040344238,132438559,13.908246040344238
2011-03-21,14.13531415638606,14.372795783187913,14.10556690048783,14.290990829467773,121288923,14.290990829467773
2011-03-22,14.310078770333241,14.358665322045963,14.192082587837046,14.311318397521973,75758903,14.311318397521973
2011-03-23,14.258517380129852,14.438488288368173,14.179440361157754,14.431299209594727,72920303,14.431299209594727
2011-03-24,14.512359382840286,14.585736585892954,14.348007204963071,14.548552513122559,84262658,14.548552513122559
2011-03-25,14.54830354898347,14.549046755786803,14.358913004058683,14.371308326721191,114764559,14.371308326721191
2011-03-28,14.429066547305887,14.501451851358956,14.2466182973594,14.262731552124023,89068604,14.262731552124023
2011-03-29,14.27859636664905,14.424604706061878,14.204476912148063,14.420639038085938,64432607,14.420639038085938
2011-03-30,14.486330307914251,14.514094730636804,14.392130977831373,14.42336654663086,57105245,14.42336654663086
2011-03-31,14.452120703466186,14.580033905334297,14.420887033583934,14.545328140258789,81480268,14.545328140258789
2011-04-01,14.594907070773678,14.754301673076586,14.594907070773678,14.670266151428223,104919797,14.670266151428223
2011-04-04,14.700014133793069,14.743146706940626,14.454600214564294,14.568135261535645,82488031,14.568135261535645
2011-04-05,14.404526558551126,14.414689413817845,14.02277167165493,14.107303619384766,242806701,14.107303619384766
2011-04-06,14.183902008825347,14.257773730017126,14.080283030998332,14.233480453491211,107132058,14.233480453491211
2011-04-07,14.271903713514536,14.393618777196215,14.233727752278051,14.377753257751465,101639547,14.377753257751465
2011-04-08,14.498973299862026,14.498973299862026,14.329663570952688,14.332141876220703,76357137,14.332141876220703
2011-04-11,14.283554124821247,14.330654263413477,14.204229374056872,14.3125581741333,74606600,14.3125581741333
2011-04-12,14.253807568252597,14.301155444773217,14.081523108228515,14.144983291625977,83736694,14.144983291625977
2011-04-13,14.266451640679577,14.318259707713947,14.173243250098283,14.285538673400879,83086265,14.285538673400879
2011-04-14,14.258517024009308,14.364119785709963,14.181919261473187,14.34081745147705,219070062,14.34081745147705
2011-04-15,13.517319419453804,13.52872285080425,13.139779846175543,13.155644416809082,563853569,13.155644416809082
2011-04-18,13.049545964704604,13.080285112202553,12.865610347636753,13.059957504272461,202347616,13.059957504272461
2011-04-19,13.137051908608942,13.160105556075475,12.912709772850338,12.928326606750488,107766427,12.928326606750488
2011-04-20,13.036656445784262,13.059462359491036,12.924857446909973,13.032442092895508,122858785,13.032442092895508
2011-04-21,13.076071497547291,13.095654949174321,12.949645661978158,13.016824722290039,99174342,13.016824722290039
2011-04-25,13.020545362387415,13.063925675037359,12.940227761883882,13.015586853027344,65476506,13.015586853027344
2011-04-26,13.052026389025311,13.322725492875461,13.019552140218275,13.208198547363281,140524754,13.208198547363281
2011-04-27,13.336605507501199,13.339333446754006,13.24612505890212,13.330657005310059,92280599,13.330657005310059
2011-04-28,13.338093678558359,13.367593199484576,13.23943226077932,13.335862159729004,80299860,13.335862159729004
2011-04-29,13.386184483970242,13.487820625305176,13.349248149672743,13.487820625305176,169773978,13.487820625305176
2011-05-02,13.527482931693669,13.528227087677173,13.314791951300906,13.35048770904541,85667905,13.35048770904541
2011-05-03,13.315039728277622,13.436010636543585,13.129120328320875,13.234722137451172,83572079,13.234722137451172
2011-05-04,13.266453105536375,13.361394689826344,13.21315483169433,13.281822204589844,84997401,13.281822204589844
2011-05-05,13.233979681497132,13.371807059511726,13.175476108864219,13.24414348602295,80211530,13.24414348602295
2011-05-06,13.340323557167293,13.422376243994067,13.266700524826657,13.269674301147461,82552271,13.269674301147461
2011-05-09,13.262237505600416,13.348752280794919,13.165559875918024,13.328672409057617,78240168,13.328672409057617
2011-05-10,13.386184204617523,13.496000364449547,13.325202331253466,13.452122688293457,82022292,13.452122688293457
2011-05-11,13.389656622470316,13.474186674149117,13.229765584635727,13.273393630981445,93902656,13.273393630981445
2011-05-12,13.268188103371488,13.310329735252612,13.160850240375925,13.26347827911377,58149143,13.26347827911377
2011-05-13,13.252571136072666,13.285045383498828,13.114742809990235,13.127137184143066,84664157,13.127137184143066
2011-05-16,13.046820266834462,13.07061807218652,12.801158612710621,12.851232528686523,118771522,12.851232528686523
2011-05-17,12.777113370611765,13.168535642493929,12.767198250935541,13.14969539642334,132639308,13.14969539642334
2011-05-18,13.126888508168866,13.146471959631754,13.031698240775569,13.13358211517334,78420843,13.13358211517334
2011-05-19,13.205965798705586,13.300413810474698,13.13135087277051,13.169279098510742,99118132,13.169279098510742
2011-05-20,13.182913209748293,13.187623034099538,12.967991642229547,12.990302085876465,93047462,12.990302085876465
2011-05-23,12.806116465951215,12.890400678231089,12.726791711864323,12.850489616394043,92344839,12.850489616394043
2011-05-24,12.899571629320718,12.988564710007829,12.844539207285713,12.84726619720459,76284867,12.84726619720459
2011-05-25,12.824212168744996,12.959064806146756,12.822228385674535,12.882219314575195,52259149,12.882219314575195
2011-05-26,12.833384456004936,12.942953836941534,12.766455025342209,12.844043731689453,85057626,12.844043731689453
2011-05-27,12.85272115741659,12.934773850945556,12.798679673645548,12.912711143493652,70093747,12.912711143493652
2011-05-31,13.014346056569142,13.114742573590298,12.97716198560231,13.113999366760254,107894906,13.113999366760254
2011-06-01,13.08970412499853,13.21761637001807,13.022029595680676,13.029218673706055,118679178,13.029218673706055
2011-06-02,13.078054735227923,13.145728319647926,12.951876631362559,13.090200424194336,88510520,13.090200424194336
2011-06-03,12.939978563661946,13.078797826479999,12.927584190020024,12.966750144958496,70202152,12.966750144958496
2011-06-06,12.978152910653975,13.059461440326821,12.871806950198396,12.916675567626953,77975179,12.916675567626953
2011-06-07,12.962040681988332,13.00517515368938,12.865363046202784,12.866353988647461,76590006,12.866353988647461
2011-06-08,12.804381397144876,12.921137950177163,12.785788888033302,12.869824409484863,66383894,12.869824409484863
2011-06-09,12.890400322829587,12.890400322829587,12.78231925681071,12.80933952331543,67817246,12.80933952331543
2011-06-10,12.743646003242606,12.808346756410387,12.624906619115418,12.630359649658203,97961814,12.630359649658203
2011-06-13,12.642506763227027,12.647465271952603,12.448407343948617,12.51186752319336,97455925,12.51186752319336
2011-06-14,12.596648299261188,12.74364759352537,12.567892932697402,12.602102279663086,94011061,12.602102279663086
2011-06-15,12.519303238712826,12.601603655701267,12.409735772018747,12.467741966247559,83242849,12.467741966247559
2011-06-16,12.464273063069284,12.557480499446797,12.312067534847568,12.403786659240723,110693357,12.403786659240723
2011-06-17,12.547812277318938,12.560454385734143,12.017818530197788,12.023271560668945,210602442,12.023271560668945
2011-06-20,12.022775921816015,12.053266382282859,11.879742317586349,12.01236343383789,121598077,12.01236343383789
2011-06-21,12.077065751526154,12.24439360077469,12.016083873505252,12.221090316772461,111030616,12.221090316772461
2011-06-22,12.182666163188209,12.204976603796252,12.06566187885241,12.072602272033691,96644896,12.072602272033691
2011-06-23,11.95163139847205,11.969727488025734,11.743401551621924,11.90428352355957,192787918,11.90428352355957
2011-06-24,11.915687482655239,11.917422581031007,11.725801467684045,11.771909713745117,152794573,11.771909713745117
2011-06-27,11.75009576490453,12.107060963862766,11.740179695808447,11.968241691589355,138304463,11.968241691589355
2011-06-28,11.998484232876692,12.30066473521688,11.998484232876692,12.237204551696777,109011074,12.237204551696777
2011-06-29,12.308844389461301,12.400813149796198,12.205720882432052,12.334378242492676,94071286,12.334378242492676
2011-06-30,12.443945390266695,12.559958739336752,12.43179875227897,12.552769660949707,97500090,12.552769660949707
2011-07-01,12.56169448078318,12.919651536828269,12.552769355033778,12.915932655334473,146013250,12.915932655334473
2011-07-05,13.02178292313048,13.27215440307593,13.02178292313048,13.19877815246582,154545110,13.19877815246582
2011-07-06,13.225053786558771,13.34924810502145,13.213650355434604,13.271162033081055,108228151,13.271162033081055
2011-07-07,13.410973029761378,13.650933907522983,13.284052671978344,13.549792289733887,158010049,13.549792289733887
2011-07-08,13.211420824308563,13.327929644822856,13.070617778590696,13.1876220703125,191523195,13.1876220703125
2011-07-11,13.093176073319476,13.286532290012575,13.026740217883535,13.070865631103516,113997696,13.070865631103516
2011-07-12,13.092678309040465,13.371805119927334,13.03913420239672,13.237695693969727,114073981,13.237695693969727
2011-07-13,13.311818238644642,13.485342328537891,13.298926494592292,13.34305191040039,112026334,13.34305191040039
2011-07-14,13.364370039886527,13.43576345690872,13.057231034173528,13.112015724182129,266976958,13.112015724182129
2011-07-15,14.811566137210887,14.87973709559157,14.58003489236769,14.81454086303711,551342851,14.81454086303711
2011-07-18,14.68737090903779,14.924356119774611,14.675224270854404,14.7481050491333,179401931,14.7481050491333
2011-07-19,14.777852224863564,14.989551317291294,14.762730861118724,14.936750411987305,119144917,14.936750411987305
2011-07-20,14.92757998761412,14.94369229436422,14.758268356323242,14.758268356323242,89446014,14.758268356323242
2011-07-21,14.725545523057386,15.073338757604468,14.72504910270978,15.04681396484375,139300182,15.04681396484375
2011-07-22,15.007151441824094,15.356927528833037,14.979387969663652,15.325445175170898,141656982,15.325445175170898
2011-07-25,15.204722322701574,15.503432610751686,15.195798145925153,15.344037055969238,125733520,15.344037055969238
2011-07-26,15.320983252939845,15.555241467194154,15.300408858783515,15.431791305541992,94067271,15.431791305541992
2011-07-27,15.299418230119615,15.392873408263913,14.991288271754948,15.05251693725586,157965884,15.05251693725586
2011-07-28,15.00219433036299,15.269670002090988,14.947906062409524,15.144732475280762,124802042,15.144732475280762
2011-07-29,14.97839690863237,15.24438617353483,14.965010643005371,14.965010643005371,166116320,14.965010643005371
2011-08-01,15.151674396487735,15.257771682036113,14.853211829974752,15.041361808776855,159238637,15.041361808776855
2011-08-02,15.022273657795646,15.113250527220847,14.664565265461412,14.685140609741211,128503865,14.685140609741211
2011-08-03,14.73149633871581,14.94790620579007,14.46773954607061,14.902542114257812,153601587,14.902542114257812
2011-08-04,14.737197357450219,14.845030682476414,14.315036918639661,14.316275596618652,197320845,14.316275596618652
2011-08-05,14.440718739981815,14.625646257396102,13.931548016172226,14.35395622253418,238052949,14.35395622253418
2011-08-08,13.955840034584641,14.105070829759788,13.494017228518864,13.535415649414062,300987964,13.535415649414062
2011-08-09,13.906758190131216,14.244140872764424,13.411221472309327,14.214393615722656,259758001,14.214393615722656
2011-08-10,13.916178755025934,13.98410102565969,13.577805130736909,13.609536170959473,215589063,13.609536170959473
2011-08-11,13.728771304630845,14.092677840075622,13.594662808379088,13.934771537780762,193948251,13.934771537780762
2011-08-12,14.117467450387581,14.14225619874332,13.891884714785911,13.975425720214844,126644924,13.975425720214844
2011-08-15,13.719104612193327,14.005668272619369,13.536159930849353,13.813302993774414,286867234,13.813302993774414
2011-08-16,13.694314516905864,13.694562252510528,13.145728224432059,13.361394882202148,278616423,13.361394882202148
2011-08-17,13.386928528298357,13.477657664531597,13.157380121323452,13.216379165649414,163775579,13.216379165649414
2011-08-18,12.976417760016906,13.011618044982942,12.406760685063533,12.515585899353027,252571164,12.515585899353027
2011-08-19,12.378254268664039,12.763230638650889,12.16804064924976,12.16952896118164,217211120,12.16952896118164
2011-08-22,12.493770813369482,12.568138948772157,12.259018088620785,12.349250793457031,196971541,12.349250793457031
2011-08-23,12.481376806059034,12.925352214469052,12.371312911618235,12.8611478805542,174523715,12.8611478805542
2011-08-24,12.873791255465225,13.138293166491444,12.821734503217636,12.971957206726074,144318923,12.971957206726074
2011-08-25,13.147710746980932,13.318508768573412,12.84825632954781,12.891389846801758,132213719,12.891389846801758
2011-08-26,12.890151805257364,13.149446494386769,12.720344717605498,13.060453414916992,144391193,13.060453414916992
2011-08-29,13.251331793437839,13.372550437127678,13.226542097196795,13.363378524780273,93782206,13.363378524780273
2011-08-30,13.341315292909977,13.460304311493486,13.15837157519486,13.403535842895508,120008140,13.403535842895508
2011-08-31,13.50368655132614,13.542357038726182,13.287028930920195,13.40998363494873,108135806,13.40998363494873
2011-09-01,13.404776838218856,13.481126861958462,13.16853484117052,13.200264930725098,96982155,13.200264930725098
2011-09-02,13.00120788286211,13.086730773839847,12.908496862282648,13.010380744934082,96408011,13.010380744934082
2011-09-06,12.662339269917844,12.958818045039287,12.654902455790634,12.944439888000488,109039179,12.944439888000488
2011-09-07,13.149448156866214,13.285541389951355,13.07384133247371,13.23819351196289,110645177,13.23819351196289
2011-09-08,13.23249036381947,13.363873758285171,13.185391175731343,13.261245727539062,95576908,13.261245727539062
2011-09-09,13.172998043293934,13.253562426581636,12.91990051225783,13.010628700256348,131242091,13.010628700256348
